year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,wd
2013.0,3.0,9.0,7.0,107.5,120.5,64.75,101.75,2349.75,97.0,4.9,994.25,-2.625,0.0,1.725,ENE
2013.0,3.0,9.0,8.0,109.0,129.5,69.0,99.25,2224.75,97.0,7.35,995.525,-2.9,0.0,0.95,SSE
2013.0,3.0,9.0,9.0,112.25,151.75,82.5,97.75,2124.5,97.0,14.8,996.9499999999999,-1.45,0.0,4.8,NNW
2013.0,3.0,9.0,10.0,136.75,298.0,85.75,91.0,2000.0,97.0,17.15,999.275,-5.575,0.0,7.55,NNW
2013.0,3.0,9.0,11.0,84.0,555.75,35.5,38.75,775.0,97.0,13.925,1002.5,-10.45,0.0,6.425,N
2013.0,3.0,9.0,12.0,67.5,925.25,5.0,19.5,350.0,97.0,11.875,1005.425,-16.2,0.0,8.875,N
2013.0,3.0,9.0,13.0,50.75,642.75,3.0,17.0,325.0,97.0,10.0,1008.0,-18.725,0.0,6.6000000000000005,N
2013.0,3.0,9.0,14.0,45.75,637.0,3.0,16.25,300.0,90.0,9.75,1009.375,-18.900000000000002,0.0,7.0,N
2013.0,3.0,9.0,15.0,35.0,536.0,3.0,16.25,300.0,90.0,9.825,1010.675,-18.825,0.0,4.5,NNW
2013.0,3.0,9.0,16.0,16.25,245.5,3.0,17.0,300.0,90.0,10.125,1012.3,-19.675,0.0,5.85,NNW
2013.0,3.0,9.0,17.0,15.0,179.0,3.25,18.25,300.0,90.0,8.825,1014.2750000000001,-19.650000000000002,0.0,6.075,NNW
2013.0,3.0,9.0,18.0,16.0,134.25,3.0,17.5,300.0,90.0,7.775,1017.1,-20.425,0.0,5.1,NNE
2013.0,3.0,9.0,19.0,12.5,98.25,4.25,19.75,325.0,90.0,6.775,1018.9250000000001,-20.05,0.0,6.199999999999999,NNW
2013.0,3.0,9.0,20.0,13.75,107.75,4.25,19.0,325.0,90.0,5.975,1020.675,-19.8,0.0,7.7250000000000005,N
2013.0,3.0,9.0,21.0,11.5,69.25,5.0,21.0,325.0,90.0,5.3999999999999995,1022.025,-19.325,0.0,4.2,N
2013.0,3.0,9.0,22.0,10.5,38.25,5.0,20.5,300.0,90.0,4.925,1022.625,-19.525000000000002,0.0,2.1,NNE
2013.0,3.0,9.0,23.0,8.25,18.0,3.5,20.5,350.0,90.0,3.425,1022.875,-18.6,0.0,1.35,NNE
2013.0,3.0,10.0,0.0,9.25,26.5,3.5,26.25,400.0,90.0,1.4500000000000002,1022.375,-16.475,0.0,1.2000000000000002,ESE
2013.0,3.0,10.0,1.0,6.25,17.5,6.75,34.25,425.0,90.0,0.1,1022.6750000000001,-15.350000000000001,0.0,0.625,E
2013.0,3.0,10.0,2.0,10.5,32.75,8.0,42.75,475.0,90.0,-1.725,1022.55,-14.775,0.0,0.175,N
2013.0,3.0,10.0,3.0,14.25,23.75,11.5,52.0,700.0,90.0,-1.175,1022.75,-14.875,0.0,0.3,N
2013.0,3.0,10.0,4.0,7.75,26.0,10.0,53.5,775.0,90.0,-1.75,1023.475,-14.725,0.0,0.0,NNE
2013.0,3.0,10.0,5.0,19.0,38.5,10.75,71.0,975.0,90.0,-2.55,1023.5749999999999,-12.775,0.0,0.425,N
2013.0,3.0,10.0,6.0,20.5,40.75,17.25,81.5,1449.75,90.0,-2.075,1023.9250000000001,-12.925,0.0,0.07500000000000001,N
2013.0,3.0,10.0,7.0,27.25,45.0,20.75,81.25,1400.0,90.0,3.6500000000000004,1024.8500000000001,-15.375,0.0,2.825,WSW
2013.0,3.0,10.0,8.0,26.75,42.75,27.0,75.0,1000.0,90.0,5.6,1025.0,-16.575,0.0,3.25,SW
2013.0,3.0,10.0,9.0,26.75,49.0,35.75,56.0,875.0,90.0,6.8,1024.525,-16.95,0.0,5.2,SW
2013.0,3.0,10.0,10.0,26.0,54.25,23.5,42.75,850.0,90.0,8.6,1023.825,-16.724999999999998,0.0,3.4749999999999996,SSW
2013.0,3.0,10.0,11.0,31.0,64.5,20.5,32.75,825.0,90.0,9.875,1023.25,-16.525,0.0,2.475,WSW
2013.0,3.0,10.0,12.0,30.75,53.5,21.5,32.25,675.0,90.0,11.075000000000001,1022.3499999999999,-16.5,0.0,1.075,SW
2013.0,3.0,10.0,13.0,34.5,48.0,18.75,30.0,600.0,90.0,11.2,1021.2750000000001,-16.35,0.0,3.55,SSW
2013.0,3.0,10.0,14.0,32.25,42.0,15.75,28.25,550.0,91.0,11.4,1020.3499999999999,-15.475000000000001,0.0,3.925,SSW
2013.0,3.0,10.0,15.0,36.0,57.5,15.0,26.5,500.0,96.25,11.3,1019.975,-15.774999999999999,0.0,4.05,SSW
2013.0,3.0,10.0,16.0,36.75,61.25,17.25,27.75,500.0,96.25,10.700000000000001,1019.725,-14.6,0.0,4.475,SW
2013.0,3.0,10.0,17.0,42.5,76.25,21.5,33.75,525.0,96.25,9.475,1019.7,-14.075000000000001,0.0,3.35,SSW
2013.0,3.0,10.0,18.0,51.0,84.0,22.0,39.0,625.0,96.25,8.725,1020.075,-13.2,0.0,3.4250000000000003,SSW
2013.0,3.0,10.0,19.0,59.75,94.75,26.25,49.25,750.0,96.25,8.15,1020.375,-12.375,0.0,2.975,SSW
2013.0,3.0,10.0,20.0,74.0,115.75,32.0,71.75,950.0,96.25,7.55,1020.525,-11.950000000000001,0.0,2.675,S
2013.0,3.0,10.0,21.0,76.0,111.75,30.75,77.25,1075.0,96.25,7.025,1020.625,-11.65,0.0,2.775,SSW
2013.0,3.0,10.0,22.0,81.75,124.75,39.25,82.25,1299.75,96.25,6.575,1020.075,-11.425,0.0,2.3249999999999997,SW
2013.0,3.0,10.0,23.0,87.0,125.5,46.0,81.75,1274.75,96.25,5.775,1020.2,-11.625,0.0,2.025,SW
2013.0,3.0,11.0,0.0,85.0,124.5,59.25,65.0,1050.0,96.25,4.05,1020.0,-10.65,0.0,1.025,S
2013.0,3.0,11.0,1.0,96.0,135.75,71.5,72.0,1199.75,96.25,3.2,1019.575,-10.225,0.0,0.775,S
2013.0,3.0,11.0,2.0,97.75,126.75,70.5,73.0,1224.75,96.25,2.2750000000000004,1018.8249999999999,-9.625,0.0,0.42500000000000004,S
2013.0,3.0,11.0,3.0,103.25,132.0,77.5,75.0,1200.0,96.25,1.275,1018.55,-9.05,0.0,0.45,SE
2013.0,3.0,11.0,4.0,105.25,127.75,74.0,78.0,1250.0,96.25,-0.25,1018.4,-8.725,0.0,1.475,SE
2013.0,3.0,11.0,5.0,106.5,127.5,70.0,72.5,1224.75,96.25,0.55,1018.4,-8.675,0.0,0.1,SE
2013.0,3.0,11.0,6.0,99.25,117.75,60.75,75.75,1274.75,96.25,-0.675,1018.575,-8.149999999999999,0.0,0.8250000000000001,ESE
2013.0,3.0,11.0,7.0,92.5,105.75,56.75,80.0,1399.75,96.25,1.9,1018.75,-7.925000000000001,0.0,1.075,E
2013.0,3.0,11.0,8.0,96.75,114.0,62.75,80.75,1400.0,96.25,4.525,1018.7,-8.299999999999999,0.0,1.05,E
2013.0,3.0,11.0,9.0,105.0,128.0,84.25,84.0,1599.25,96.25,5.65,1018.15,-8.575,0.0,2.175,SSE
2013.0,3.0,11.0,10.0,118.75,149.25,105.25,90.25,1850.0,96.25,7.3,1017.3499999999999,-8.475,0.0,2.0,E
2013.0,3.0,11.0,11.0,130.25,156.5,108.0,95.75,2275.0,96.25,8.725,1016.125,-9.075,0.0,1.825,ESE
2013.0,3.0,11.0,12.0,106.0,120.25,138.25,93.75,1849.25,96.25,10.3,1014.75,-8.850000000000001,0.0,1.825,S
2013.0,3.0,11.0,13.0,117.5,144.0,108.5,83.0,1324.5,96.25,11.525,1013.425,-7.625,0.0,3.2,SSW
2013.0,3.0,11.0,14.0,114.25,138.0,95.75,65.25,1050.0,96.25,11.700000000000001,1012.3249999999999,-7.574999999999999,0.0,3.4000000000000004,SSW
2013.0,3.0,11.0,15.0,105.5,123.25,95.0,63.75,1025.0,93.5,11.375,1011.65,-7.4,0.0,3.075,WSW
2013.0,3.0,11.0,16.0,113.0,148.25,111.25,76.5,1299.5,87.0,10.85,1010.8499999999999,-6.425000000000001,0.0,2.875,SW
2013.0,3.0,11.0,17.0,135.25,191.75,152.75,89.25,1900.0,86.5,10.375,1011.125,-4.8999999999999995,0.0,2.1750000000000003,S
2013.0,3.0,11.0,18.0,143.0,208.25,109.25,89.5,1624.75,75.75,10.225,1011.375,-4.35,0.0,1.475,S
2013.0,3.0,11.0,19.0,153.75,202.75,97.0,96.75,1699.75,59.25,10.2,1011.6500000000001,-3.575,0.0,0.9750000000000001,SSE
2013.0,3.0,11.0,20.0,165.25,218.5,98.5,113.0,1849.75,59.0,10.1,1011.9,-4.45,0.0,1.1500000000000001,SSW
2013.0,3.0,11.0,21.0,171.5,210.75,87.25,111.75,1774.75,59.0,9.6,1011.3,-4.5,0.0,0.9750000000000001,SSE
2013.0,3.0,11.0,22.0,133.0,164.25,65.0,100.5,1425.0,59.0,9.225,1010.925,-5.125,0.0,1.5,ESE
2013.0,3.0,11.0,23.0,102.0,128.25,46.25,86.75,1175.0,59.0,8.525,1009.8,-5.2,0.0,0.95,ESE
2013.0,3.0,12.0,0.0,99.5,126.75,49.5,87.0,1224.75,59.0,7.425,1009.1500000000001,-4.675,0.0,1.225,SSE
2013.0,3.0,12.0,1.0,114.75,151.75,59.75,93.0,1650.0,59.0,6.8999999999999995,1008.3,-4.3,0.0,0.8250000000000001,SE
2013.0,3.0,12.0,2.0,124.25,148.25,62.25,88.5,1724.75,59.0,6.35,1007.375,-3.0999999999999996,0.0,0.65,E
2013.0,3.0,12.0,3.0,115.5,134.5,63.25,84.5,1549.5,59.0,7.0,1007.45,-2.3499999999999996,0.025,1.675,SSE
2013.0,3.0,12.0,4.0,118.25,140.5,62.0,83.0,1599.75,59.0,5.2749999999999995,1008.025,0.3,0.475,0.375,SE
2013.0,3.0,12.0,5.0,134.5,186.25,42.0,85.0,2199.75,59.0,4.55,1007.75,0.9750000000000001,0.25,1.6,ESE
2013.0,3.0,12.0,6.0,137.75,143.75,21.75,87.5,2399.75,59.0,3.875,1007.925,2.15,0.975,0.25,ENE
2013.0,3.0,12.0,7.0,113.25,124.25,18.75,79.25,1974.75,59.0,3.125,1008.3249999999999,1.675,2.175,1.025,SSW
2013.0,3.0,12.0,8.0,113.0,107.5,14.5,76.75,1774.75,59.0,3.325,1008.3249999999999,2.125,0.325,1.65,ENE
2013.0,3.0,12.0,9.0,107.0,97.0,14.75,79.5,1824.75,59.0,3.475,1008.1,2.275,0.07500000000000001,1.3,NE
2013.0,3.0,12.0,10.0,112.75,107.75,18.0,86.0,2074.5,59.0,3.7,1008.375,2.425,0.15000000000000002,0.9,NE
2013.0,3.0,12.0,11.0,138.0,116.5,18.0,84.5,2025.0,59.0,4.1,1008.1500000000001,2.6750000000000003,0.07500000000000001,1.55,E
2013.0,3.0,12.0,12.0,136.25,120.25,19.0,86.0,2099.75,59.0,4.6499999999999995,1007.85,2.65,0.07500000000000001,1.35,NE
2013.0,3.0,12.0,13.0,146.25,113.5,25.75,83.75,1850.0,59.0,5.0,1008.25,3.1,0.025,1.575,N
2013.0,3.0,12.0,14.0,138.5,99.5,28.0,81.25,1649.75,57.5,5.3,1008.6,3.275,0.0,1.975,NE
2013.0,3.0,12.0,15.0,131.0,95.5,27.75,77.25,1600.0,46.0,5.8,1008.875,3.65,0.0,1.5,E
2013.0,3.0,12.0,16.0,127.25,105.25,27.25,79.5,1649.75,38.25,6.525,1009.3000000000001,3.65,0.07500000000000001,0.15,ENE
2013.0,3.0,12.0,17.0,124.5,111.75,33.0,82.0,1699.5,34.75,6.4,1010.8249999999999,3.475,0.0,0.95,NE
2013.0,3.0,12.0,18.0,129.0,123.0,36.75,91.25,1724.75,27.75,5.425,1012.3000000000001,3.4,0.0,1.15,ENE
2013.0,3.0,12.0,19.0,124.0,118.5,32.25,95.0,1824.5,14.5,4.2749999999999995,1013.8499999999999,3.075,0.0,0.575,SSW
2013.0,3.0,12.0,20.0,136.5,124.25,29.0,91.25,1999.75,14.25,4.175,1015.75,3.1,0.0,0.775,ENE
2013.0,3.0,12.0,21.0,137.75,113.25,25.0,85.75,2049.75,14.25,4.35,1017.075,3.35,0.0,1.625,ENE
2013.0,3.0,12.0,22.0,133.25,105.0,22.5,79.5,2049.25,13.5,3.55,1018.2,1.5250000000000001,0.0,0.975,NE
2013.0,3.0,12.0,23.0,102.75,69.0,26.5,67.25,1550.0,10.25,4.925,1019.05,-6.15,0.0,2.1,N
2013.0,3.0,13.0,0.0,43.5,22.5,27.75,44.75,700.0,38.25,4.225,1019.8499999999999,-8.525,0.0,2.85,NNE
2013.0,3.0,13.0,1.0,15.0,16.0,16.25,27.75,500.0,59.25,3.225,1020.3249999999999,-9.225000000000001,0.0,1.725,ENE
2013.0,3.0,13.0,2.0,6.5,8.0,10.25,18.0,375.0,69.5,2.425,1020.725,-9.65,0.0,1.725,NE
2013.0,3.0,13.0,3.0,8.5,9.0,9.75,17.0,375.0,72.0,1.725,1021.275,-10.625,0.0,1.1500000000000001,NE
2013.0,3.0,13.0,4.0,4.75,7.25,14.0,22.25,425.0,72.75,0.6,1022.075,-9.524999999999999,0.0,1.125,E
2013.0,3.0,13.0,5.0,6.75,7.0,14.0,27.5,475.0,72.75,0.0,1022.7249999999999,-9.9,0.0,1.35,ENE
2013.0,3.0,13.0,6.0,9.0,11.5,15.75,38.25,525.0,72.75,0.275,1023.8500000000001,-10.149999999999999,0.0,1.075,NE
2013.0,3.0,13.0,7.0,11.25,12.25,20.5,53.5,625.0,72.75,2.575,1025.1,-10.75,0.0,2.075,ENE
2013.0,3.0,13.0,8.0,13.25,20.0,25.75,60.75,700.0,72.75,3.45,1026.475,-12.475,0.0,3.825,ENE
2013.0,3.0,13.0,9.0,12.5,21.0,19.0,43.5,600.0,72.75,4.375,1026.925,-12.725,0.0,3.525,ENE
2013.0,3.0,13.0,10.0,12.5,20.5,13.0,32.0,500.0,72.75,5.125,1026.8500000000001,-13.1,0.0,2.375,E
2013.0,3.0,13.0,11.0,9.25,10.0,7.5,23.75,425.0,74.0,5.925,1026.125,-12.075,0.0,3.075,E
2013.0,3.0,13.0,12.0,9.75,13.5,6.25,21.5,400.0,77.75,6.475,1025.425,-14.85,0.0,2.0,NE
2013.0,3.0,13.0,13.0,10.75,6.5,5.25,19.75,400.0,82.75,7.449999999999999,1024.4,-14.55,0.0,1.625,NNE
2013.0,3.0,13.0,14.0,8.5,12.25,6.0,21.0,375.0,84.75,8.600000000000001,1023.775,-15.675,0.0,1.075,ENE
2013.0,3.0,13.0,15.0,5.5,10.25,6.5,22.0,375.0,85.5,8.575,1023.35,-14.475000000000001,0.0,2.5999999999999996,SE
2013.0,3.0,13.0,16.0,9.5,9.25,7.0,24.0,400.0,85.5,8.275,1023.475,-13.75,0.0,1.8,ESE
2013.0,3.0,13.0,17.0,14.75,24.75,7.75,33.5,475.0,85.5,7.025,1023.95,-13.55,0.0,1.9500000000000002,SSE
2013.0,3.0,13.0,18.0,22.75,31.5,11.25,53.25,575.0,85.5,6.025,1024.675,-12.075,0.0,1.75,SSE
2013.0,3.0,13.0,19.0,34.0,46.25,12.75,57.75,625.0,85.5,5.574999999999999,1025.225,-11.2,0.0,1.875,S
2013.0,3.0,13.0,20.0,34.25,40.75,12.25,55.75,650.0,85.5,5.0,1025.65,-11.1,0.0,1.775,SSW
2013.0,3.0,13.0,21.0,34.0,38.25,13.0,59.5,675.0,85.5,4.8,1025.9499999999998,-11.025,0.0,2.15,S
2013.0,3.0,13.0,22.0,34.5,37.25,15.5,60.75,825.0,85.5,3.8499999999999996,1025.8999999999999,-7.125,0.0,3.05,S
2013.0,3.0,13.0,23.0,45.5,61.25,25.0,61.5,925.0,85.5,2.525,1026.2,-4.975,0.0,2.75,SSW
2013.0,3.0,14.0,0.0,63.5,94.75,25.75,58.75,1249.75,85.5,1.8250000000000002,1026.15,-5.1499999999999995,0.0,3.0749999999999997,S
2013.0,3.0,14.0,1.0,67.25,78.75,21.5,53.5,1424.25,85.5,1.075,1026.3000000000002,-5.375,0.0,1.225,SE
2013.0,3.0,14.0,2.0,57.0,63.5,21.5,51.25,1349.75,85.5,0.475,1025.85,-5.65,0.0,1.875,SE
2013.0,3.0,14.0,3.0,58.0,61.0,21.0,54.5,1300.0,85.5,-0.5499999999999999,1025.6,-5.6000000000000005,0.0,1.7000000000000002,ENE
2013.0,3.0,14.0,4.0,55.0,65.75,21.5,56.25,1324.75,85.5,-1.025,1025.55,-4.5,0.0,1.65,E
2013.0,3.0,14.0,5.0,66.75,66.25,26.0,65.75,1399.75,85.5,-1.0250000000000001,1025.875,-4.6,0.0,1.45,ENE
2013.0,3.0,14.0,6.0,65.5,72.25,25.5,66.75,1474.75,85.5,-0.95,1025.875,-4.2,0.0,1.225,ENE
2013.0,3.0,14.0,7.0,67.0,75.25,25.75,68.25,1650.0,85.5,-0.175,1026.25,-4.325,0.0,1.5,E
2013.0,3.0,14.0,8.0,77.75,83.5,32.5,66.75,1675.0,85.5,1.25,1026.325,-4.65,0.0,1.475,ESE
2013.0,3.0,14.0,9.0,84.75,98.0,42.25,68.25,1775.0,85.5,2.725,1025.8,-4.775,0.0,1.125,NNW
2013.0,3.0,14.0,10.0,98.75,116.5,49.25,71.25,1824.75,85.5,4.275,1024.675,-4.65,0.0,1.325,SW
2013.0,3.0,14.0,11.0,114.0,124.0,49.0,76.75,1874.75,85.5,5.5,1023.725,-4.425,0.0,1.65,ENE
2013.0,3.0,14.0,12.0,116.25,125.75,50.25,81.25,1774.75,85.5,7.875,1022.65,-5.2,0.0,2.875,SW
2013.0,3.0,14.0,13.0,100.0,108.5,89.25,64.25,1175.0,85.5,8.85,1021.3499999999999,-5.5249999999999995,0.0,3.15,W
2013.0,3.0,14.0,14.0,93.25,103.5,114.75,54.75,975.0,85.25,9.825000000000001,1020.6,-5.699999999999999,0.0,4.175,WSW
2013.0,3.0,14.0,15.0,91.0,100.5,112.25,51.5,975.0,83.75,9.225,1019.975,-6.1,0.0,3.2,S
2013.0,3.0,14.0,16.0,94.5,100.5,112.5,59.5,1025.0,75.75,8.674999999999999,1019.6,-5.7,0.0,2.35,S
2013.0,3.0,14.0,17.0,97.25,109.25,110.25,64.25,1150.0,68.25,7.675,1019.725,-4.95,0.0,3.05,SW
2013.0,3.0,14.0,18.0,103.0,112.5,93.75,72.25,1150.0,68.25,6.875,1019.9,-4.325,0.0,1.225,SSW
2013.0,3.0,14.0,19.0,108.0,115.5,82.5,87.0,1200.0,68.25,6.65,1020.05,-3.9,0.0,1.225,S
2013.0,3.0,14.0,20.0,102.75,112.5,79.75,94.0,1274.75,68.25,5.3,1020.025,-3.2750000000000004,0.0,1.3,ESE
2013.0,3.0,14.0,21.0,111.0,125.0,68.5,101.5,1424.75,68.25,4.625,1019.975,-2.9499999999999997,0.0,1.35,SE
2013.0,3.0,14.0,22.0,137.5,151.25,67.0,103.0,1750.0,68.25,3.1999999999999997,1019.775,-2.925,0.0,0.8250000000000001,E
2013.0,3.0,14.0,23.0,144.75,160.25,62.5,101.0,1900.0,68.25,2.0500000000000003,1019.275,-2.925,0.0,1.175,E
2013.0,3.0,15.0,0.0,149.0,164.0,54.75,98.5,1949.75,68.25,1.5499999999999998,1019.225,-2.95,0.0,0.675,NE
2013.0,3.0,15.0,1.0,152.25,161.75,44.75,92.75,2200.0,68.25,0.975,1018.75,-2.425,0.0,0.975,ENE
2013.0,3.0,15.0,2.0,175.75,184.5,52.75,101.75,2599.75,68.25,1.025,1018.1,-2.975,0.0,1.025,NNE
2013.0,3.0,15.0,3.0,182.75,199.25,57.25,106.0,3049.25,68.25,0.8999999999999999,1017.8,-2.95,0.0,1.15,NE
2013.0,3.0,15.0,4.0,183.5,199.25,63.0,102.5,3124.5,68.25,-0.05000000000000002,1017.7,-2.975,0.0,0.2,NE
2013.0,3.0,15.0,5.0,184.75,196.75,57.5,101.0,2849.5,68.25,-0.575,1017.6750000000001,-2.6500000000000004,0.0,0.9,E
2013.0,3.0,15.0,6.0,171.0,179.0,56.5,97.0,2574.75,68.25,-0.75,1017.425,-2.575,0.0,0.3,ENE
2013.0,3.0,15.0,7.0,157.5,164.75,55.25,91.5,2574.75,68.25,1.95,1017.875,-1.9249999999999998,0.0,0.7749999999999999,ESE
2013.0,3.0,15.0,8.0,161.5,164.0,77.5,91.25,2324.5,68.25,3.825,1018.0,-2.275,0.0,1.175,ENE
2013.0,3.0,15.0,9.0,160.75,175.0,106.75,95.25,2224.0,68.25,5.35,1017.175,-2.425,0.0,1.175,NE
2013.0,3.0,15.0,10.0,161.0,175.75,107.5,95.5,2099.5,10.0,7.35,1016.375,-2.45,0.0,1.15,SW
2013.0,3.0,15.0,11.0,178.5,189.75,99.75,93.0,1974.5,16.5,8.774999999999999,1015.625,-2.2249999999999996,0.0,1.475,N
2013.0,3.0,15.0,12.0,205.75,209.5,101.75,107.0,2199.75,20.0,10.0,1014.55,-2.625,0.0,0.775,SSE
2013.0,3.0,15.0,13.0,167.0,229.0,98.0,126.25,2399.5,68.25,11.325,1013.3249999999999,-2.1,0.0,1.725,SSE
2013.0,3.0,15.0,14.0,228.5,254.0,97.5,145.0,2524.5,68.25,11.9,1012.75,-0.7,0.0,2.25,SSE
2013.0,3.0,15.0,15.0,207.25,293.0,95.0,144.75,2299.25,60.5,12.075,1012.4,-0.45,0.0,1.775,SSW
2013.0,3.0,15.0,16.0,185.75,274.5,90.5,106.25,1849.75,63.5,11.875,1012.3249999999999,-0.07500000000000001,0.0,2.425,SW
2013.0,3.0,15.0,17.0,213.5,258.75,82.0,88.75,1700.0,70.25,10.9,1012.875,0.525,0.0,1.725,WSW
2013.0,3.0,15.0,18.0,258.25,272.75,77.0,93.75,1749.75,70.25,10.075,1013.475,0.675,0.0,1.0,SW
2013.0,3.0,15.0,19.0,261.5,282.0,76.5,99.75,1774.75,70.25,7.824999999999999,1014.075,0.925,0.0,0.65,ESE
2013.0,3.0,15.0,20.0,274.5,292.5,78.0,113.5,2024.5,70.25,6.75,1015.0,1.25,0.0,0.0,ESE
2013.0,3.0,15.0,21.0,275.0,287.5,74.25,129.0,2149.75,70.25,6.575,1015.9,1.15,0.0,0.5,NE
2013.0,3.0,15.0,22.0,281.25,280.75,70.0,123.0,2299.25,70.25,7.375,1016.65,0.975,0.0,0.25,N
2013.0,3.0,15.0,23.0,276.5,286.25,69.75,130.25,2899.75,70.25,7.0,1016.925,1.075,0.0,1.35,NNE
2013.0,3.0,16.0,0.0,324.0,340.25,74.0,152.25,3649.75,70.25,6.050000000000001,1017.1,0.9,0.0,0.95,NE
2013.0,3.0,16.0,1.0,333.0,349.0,82.5,145.75,3299.75,70.25,6.725,1017.475,0.05,0.0,1.7,NE
2013.0,3.0,16.0,2.0,290.25,307.5,77.5,128.75,2725.0,70.25,6.275,1017.8499999999999,-0.55,0.0,1.875,N
2013.0,3.0,16.0,3.0,279.25,288.5,74.25,122.5,2399.25,70.25,6.05,1018.2,-0.275,0.0,2.2,N
2013.0,3.0,16.0,4.0,281.0,276.5,67.5,115.0,2249.5,70.25,5.475,1019.05,-0.375,0.0,2.125,NNW
2013.0,3.0,16.0,5.0,285.75,268.0,62.25,103.75,2074.75,70.25,5.1499999999999995,1019.9,-0.6,0.0,1.075,NNE
2013.0,3.0,16.0,6.0,282.25,262.5,57.0,99.5,2050.0,70.25,5.175,1020.725,-0.5,0.0,1.6,NNE
2013.0,3.0,16.0,7.0,292.5,262.75,53.5,101.25,2274.25,70.25,6.074999999999999,1021.6,-0.02500000000000001,0.0,0.35000000000000003,NW
2013.0,3.0,16.0,8.0,290.25,260.0,68.25,100.75,2249.75,70.25,8.475,1021.9,-0.04999999999999999,0.0,1.1,NNW
2013.0,3.0,16.0,9.0,278.75,264.0,81.25,101.0,2249.75,70.25,11.0,1021.9499999999999,-0.575,0.0,1.075,WNW
2013.0,3.0,16.0,10.0,273.75,246.0,92.5,99.75,2149.5,70.25,12.975,1021.325,-1.275,0.0,1.975,ESE
2013.0,3.0,16.0,11.0,241.5,201.5,88.0,93.0,2100.0,70.25,13.875,1020.9499999999999,-1.25,0.0,1.35,SSW
2013.0,3.0,16.0,12.0,197.5,179.25,84.25,80.5,2174.75,82.25,14.0,1019.8499999999999,-2.1,0.0,2.275,SSW
2013.0,3.0,16.0,13.0,190.75,177.0,85.0,73.0,2150.0,101.5,14.174999999999999,1018.7750000000001,-1.225,0.0,2.425,ESE
2013.0,3.0,16.0,14.0,200.75,157.5,74.25,66.5,2025.0,106.25,14.2,1017.875,-0.825,0.0,2.4,S
2013.0,3.0,16.0,15.0,167.0,164.5,74.5,69.5,2149.75,107.0,13.825,1017.1,-0.15,0.0,2.5250000000000004,SW
2013.0,3.0,16.0,16.0,182.25,188.75,80.75,82.0,2699.75,107.0,13.200000000000001,1016.375,0.07500000000000001,0.0,2.35,SSE
2013.0,3.0,16.0,17.0,185.0,168.5,80.75,84.75,2799.25,107.0,12.4,1016.225,1.925,0.0,2.325,SE
2013.0,3.0,16.0,18.0,181.0,177.5,77.5,92.75,2824.75,107.0,11.25,1016.0,1.9,0.0,2.175,SE
2013.0,3.0,16.0,19.0,177.0,209.25,66.0,99.75,2624.75,107.0,10.2,1016.275,2.225,0.0,1.875,SE
2013.0,3.0,16.0,20.0,205.25,218.75,61.5,90.25,2274.25,107.0,9.399999999999999,1016.1,1.575,0.0,1.825,SE
2013.0,3.0,16.0,21.0,244.25,194.0,63.75,94.25,2124.75,107.0,8.6,1015.45,0.75,0.0,1.9500000000000002,SSE
2013.0,3.0,16.0,22.0,206.0,183.5,63.0,92.75,1974.25,107.0,8.15,1014.6,0.375,0.0,1.05,SSW
2013.0,3.0,16.0,23.0,180.25,149.0,57.25,92.0,1749.5,107.0,7.875,1013.95,0.5750000000000001,0.0,1.5750000000000002,S
2013.0,3.0,17.0,0.0,160.0,156.0,57.0,94.0,1675.0,107.0,7.5,1013.55,0.75,0.0,0.8999999999999999,S
2013.0,3.0,17.0,1.0,159.0,171.25,67.25,101.75,2049.75,107.0,6.574999999999999,1012.625,0.975,0.0,0.85,SSE
2013.0,3.0,17.0,2.0,198.75,171.0,69.75,96.5,2274.25,107.0,5.675,1011.45,1.15,0.0,1.0750000000000002,ESE
2013.0,3.0,17.0,3.0,202.25,169.75,67.75,95.5,2425.0,107.0,6.6499999999999995,1010.225,1.1,0.0,0.6499999999999999,NNW
2013.0,3.0,17.0,4.0,203.75,169.0,64.75,93.5,2249.5,107.0,6.275,1009.4,0.925,0.0,0.45,SSW
2013.0,3.0,17.0,5.0,204.75,160.25,63.5,87.75,2099.75,107.0,5.825,1008.8499999999999,1.3,0.0,0.925,E
2013.0,3.0,17.0,6.0,194.25,172.0,55.0,87.5,2050.0,107.0,5.025,1007.5,1.075,0.0,1.05,E
2013.0,3.0,17.0,7.0,202.25,157.25,50.0,92.5,2175.0,107.0,5.75,1007.15,1.5,0.0,0.9,ESE
2013.0,3.0,17.0,8.0,182.25,183.5,52.75,92.5,2474.5,107.0,7.75,1006.8,1.575,0.0,0.75,SE
2013.0,3.0,17.0,9.0,187.5,211.5,74.25,102.25,2750.0,107.0,9.075,1005.9,1.8,0.0,1.375,SE
2013.0,3.0,17.0,10.0,206.25,241.25,85.5,112.25,2749.75,107.0,10.375,1004.8000000000001,2.1,0.0,1.325,SSE
2013.0,3.0,17.0,11.0,230.5,273.0,93.5,122.5,2675.0,107.0,12.15,1002.9499999999999,2.325,0.0,1.1,E
2013.0,3.0,17.0,12.0,264.5,308.25,106.75,123.25,2724.5,107.0,13.875,1001.45,2.4499999999999997,0.0,1.7249999999999999,SE
